TIMESTAMP,DATA,SENSOR
2024-10-12 23:38:38.050,0.003749013,A2
2024-10-12 23:38:38.100,8.738041e-05,A1
2024-10-12 23:38:38.100,0.003422618,A2
2024-10-12 23:38:38.150,-0.0003650188,A1
2024-10-12 23:38:38.150,0.003538132,A2
2024-10-12 23:38:38.200,-0.0002067089,A1
2024-10-12 23:38:38.200,0.003602147,A2
2024-10-12 23:38:38.250,-0.0005393028,A1
2024-10-12 23:38:38.250,0.003735781,A2
2024-10-12 23:38:38.300,-0.0001506805,A1
2024-10-12 23:38:38.300,0.003854394,A2
2024-10-12 23:38:38.350,-0.000372529,A1
2024-10-12 23:38:38.350,0.003516197,A2
2024-10-12 23:38:39.400,-7.033348e-05,A1
2024-10-12 23:38:39.400,0.004237652,A2
2024-10-12 23:38:39.450,0.0003037453,A1
2024-10-12 23:38:39.450,0.003808498,A2
2024-10-12 23:38:39.500,-0.000356555,A1
2024-10-12 23:38:39.500,0.004158497,A2
2024-10-12 23:38:39.550,-9.787083e-05,A1
2024-10-12 23:38:39.550,0.003928185,A2
2024-10-12 23:38:39.600,-0.0003647804,A1
2024-10-12 23:38:39.600,0.003534913,A2
2024-10-12 23:38:39.650,-0.0003838539,A1
2024-10-12 23:38:39.650,0.003831506,A2
2024-10-12 23:38:39.700,-0.000428915,A1
2024-10-12 23:38:39.700,0.003319502,A2
2024-10-12 23:38:39.750,-0.0004178286,A1
2024-10-12 23:38:39.750,0.00309217,A2
2024-10-12 23:38:39.800,-0.00022614,A1
2024-10-12 23:38:39.800,0.003627658,A2
2024-10-12 23:38:39.850,-0.000322938,A1
2024-10-12 23:38:39.850,0.003279686,A2
2024-10-12 23:38:39.900,-0.0003855228,A1
2024-10-12 23:38:39.900,0.003717303,A2
2024-10-12 23:38:39.950,-0.0007226467,A1
2024-10-12 23:38:39.950,0.003359318,A2
2024-10-12 23:38:39.000,-0.0001094341,A1
2024-10-12 23:38:39.000,0.004060745,A2
2024-10-12 23:38:39.050,-0.001160622,A1
2024-10-12 23:38:39.050,0.003139377,A2
2024-10-12 23:38:39.100,-0.0004223585,A1
2024-10-12 23:38:39.100,0.00370276,A2
2024-10-12 23:38:39.150,-0.0004547834,A1
2024-10-12 23:38:39.150,0.002973795,A2
2024-10-12 23:38:39.200,-0.0001363754,A1
2024-10-12 23:38:39.200,0.003641605,A2
2024-10-12 23:38:39.250,0.0003335476,A1
2024-10-12 23:38:39.250,0.004015803,A2
2024-10-12 23:38:40.300,0.0003002882,A1
2024-10-12 23:38:40.300,0.003717899,A2
2024-10-12 23:38:40.350,-0.0004308224,A1
2024-10-12 23:38:40.350,0.003584385,A2
2024-10-12 23:38:40.400,-0.0001363754,A1
2024-10-12 23:38:40.400,0.003313422,A2
2024-10-12 23:38:40.450,-0.0008084774,A1
2024-10-12 23:38:40.450,0.003321409,A2
2024-10-12 23:38:40.500,-0.0003006458,A1
2024-10-12 23:38:40.500,0.003474712,A2
2024-10-12 23:38:40.550,-0.0005379915,A1
2024-10-12 23:38:40.550,0.003746748,A2
2024-10-12 23:38:40.600,-0.0004544258,A1
2024-10-12 23:38:40.600,0.003737092,A2
2024-10-12 23:38:40.650,-0.0004208088,A1
2024-10-12 23:38:40.650,0.004009962,A2
2024-10-12 23:38:40.700,-0.000406146,A1
2024-10-12 23:38:40.700,0.00351584,A2
2024-10-12 23:38:40.750,-7.879734e-05,A1
2024-10-12 23:38:40.750,0.003196001,A2
2024-10-12 23:38:40.800,7.224083e-05,A1
2024-10-12 23:38:40.800,0.003523231,A2
2024-10-12 23:38:40.850,0.0002714396,A1
2024-10-12 23:38:40.850,0.003729939,A2
2024-10-12 23:38:40.900,-0.0004323721,A1
2024-10-12 23:38:40.900,0.003168821,A2
2024-10-12 23:38:40.950,-0.0002776384,A1
2024-10-12 23:38:40.950,0.003682733,A2
2024-10-12 23:38:40.000,-0.0001674891,A1
2024-10-12 23:38:40.000,0.003170133,A2
2024-10-12 23:38:40.050,-0.0006377697,A1
2024-10-12 23:38:40.050,0.003706336,A2
2024-10-12 23:38:40.100,-0.0003410578,A1
2024-10-12 23:38:40.100,0.003606081,A2
2024-10-12 23:38:41.150,-0.0003219843,A1
2024-10-12 23:38:41.150,0.003424883,A2
2024-10-12 23:38:41.200,-0.0004353523,A1
2024-10-12 23:38:41.200,0.003670692,A2
2024-10-12 23:38:41.250,-0.0002940893,A1
2024-10-12 23:38:41.250,0.003552079,A2
2024-10-12 23:38:41.300,-0.0002332926,A1
2024-10-12 23:38:41.300,0.003674984,A2
2024-10-12 23:38:41.350,0.0001943111,A1
2024-10-12 23:38:41.350,0.004020333,A2
2024-10-12 23:38:41.400,-0.0004295111,A1
2024-10-12 23:38:41.400,0.00349617,A2
2024-10-12 23:38:41.450,-0.0001186132,A1
2024-10-12 23:38:41.450,0.00372088,A2
2024-10-12 23:38:41.500,-6.937981e-05,A1
2024-10-12 23:38:41.500,0.003368378,A2
2024-10-12 23:38:41.550,-0.0002737045,A1
2024-10-12 23:38:41.550,0.00377202,A2
2024-10-12 23:38:41.600,-0.0002616644,A1
2024-10-12 23:38:41.600,0.003715038,A2
2024-10-12 23:38:41.650,-0.0005700588,A1
2024-10-12 23:38:41.650,0.003853798,A2
2024-10-12 23:38:41.700,-0.001000524,A1
2024-10-12 23:38:41.700,0.004034638,A2
2024-10-12 23:38:41.750,-0.000469327,A1
2024-10-12 23:38:41.750,0.003967404,A2
2024-10-12 23:38:41.800,-0.0001736879,A1
2024-10-12 23:38:41.800,0.003128409,A2
2024-10-12 23:38:41.850,-0.0002378225,A1
2024-10-12 23:38:41.850,0.003673673,A2
2024-10-12 23:38:41.900,-0.0006189346,A1
2024-10-12 23:38:41.900,0.003225684,A2
2024-10-12 23:38:41.950,-0.0002710819,A1
2024-10-12 23:38:41.950,0.003972173,A2
2024-10-12 23:38:42.000,-0.0001988411,A1
2024-10-12 23:38:42.000,0.003495455,A2
2024-10-12 23:38:42.050,-0.0006811619,A1
2024-10-12 23:38:42.050,0.003731251,A2
2024-10-12 23:38:42.100,-3.957748e-05,A1
2024-10-12 23:38:42.100,0.003294349,A2
2024-10-12 23:38:42.150,-0.0003112555,A1
2024-10-12 23:38:42.150,0.003061771,A2
2024-10-12 23:38:42.200,-0.0009416342,A1
2024-10-12 23:38:42.200,0.003534198,A2
2024-10-12 23:38:42.250,-0.0002772808,A1
2024-10-12 23:38:42.250,0.003039122,A2
2024-10-12 23:38:42.300,-0.0001429319,A1
2024-10-12 23:38:42.300,0.003443718,A2
2024-10-12 23:38:42.350,-0.000608325,A1
2024-10-12 23:38:42.350,0.003385186,A2
2024-10-12 23:38:42.400,-0.0003834963,A1
2024-10-12 23:38:42.400,0.003681779,A2
2024-10-12 23:38:42.450,-0.0001882315,A1
2024-10-12 23:38:42.450,0.002773285,A2
2024-10-12 23:38:42.500,-3.111362e-05,A1
2024-10-12 23:38:42.500,0.003255486,A2
2024-10-12 23:38:42.550,0.0001149178,A1
2024-10-12 23:38:42.550,0.00270915,A2
2024-10-12 23:38:42.600,-0.0002416372,A1
2024-10-12 23:38:42.600,0.003983498,A2
2024-10-12 23:38:42.650,-0.0005930662,A1
2024-10-12 23:38:42.650,0.004285574,A2
2024-10-12 23:38:42.700,1.15633e-05,A1
2024-10-12 23:38:42.700,0.003375411,A2
2024-10-12 23:38:42.750,0.0001149178,A1
2024-10-12 23:38:42.750,0.00333178,A2
2024-10-12 23:38:42.800,-0.0002225637,A1
2024-10-12 23:38:42.800,0.004151344,A2
2024-10-12 23:38:43.850,-0.000808835,A1
2024-10-12 23:38:43.850,0.003715038,A2
2024-10-12 23:38:43.900,-0.0004217625,A1
2024-10-12 23:38:43.900,0.0036484,A2
2024-10-12 23:38:43.950,-4.982948e-05,A1
2024-10-12 23:38:43.950,0.003369689,A2
2024-10-12 23:38:43.000,-0.0005493164,A1
2024-10-12 23:38:43.000,0.003190875,A2
2024-10-12 23:38:43.050,-0.0005296469,A1
2024-10-12 23:38:43.050,0.003446579,A2
2024-10-12 23:38:43.100,-0.0001169443,A1
2024-10-12 23:38:43.100,0.003338933,A2
2024-10-12 23:38:43.150,-0.0002753735,A1
2024-10-12 23:38:43.150,0.00366497,A2
2024-10-12 23:38:43.200,-0.0001713037,A1
2024-10-12 23:38:43.200,0.00344789,A2
2024-10-12 23:38:43.250,0.0001580715,A1
2024-10-12 23:38:43.250,0.003530741,A2
2024-10-12 23:38:43.300,-9.262562e-05,A1
2024-10-12 23:38:43.300,0.002946973,A2
2024-10-12 23:38:43.350,-0.0001736879,A1
2024-10-12 23:38:43.350,0.003453135,A2
2024-10-12 23:38:43.400,-0.0003845692,A1
2024-10-12 23:38:43.400,0.002995849,A2
2024-10-12 23:38:43.450,-0.0001108646,A1
2024-10-12 23:38:43.450,0.003966331,A2
2024-10-12 23:38:43.500,-5.471706e-05,A1
2024-10-12 23:38:43.500,0.003322124,A2
2024-10-12 23:38:43.550,-0.0003731251,A1
2024-10-12 23:38:43.550,0.003134131,A2
2024-10-12 23:38:43.600,-0.0003436804,A1
2024-10-12 23:38:43.600,0.003061414,A2
2024-10-12 23:38:43.650,-0.0001904964,A1
2024-10-12 23:38:43.650,0.003441691,A2
2024-10-12 23:38:43.700,-6.353855e-05,A1
2024-10-12 23:38:43.700,0.003658175,A2
2024-10-12 23:38:44.750,-0.0002025366,A1
2024-10-12 23:38:44.750,0.003502846,A2
2024-10-12 23:38:44.800,-0.001122355,A1
2024-10-12 23:38:44.800,0.003028393,A2
2024-10-12 23:38:44.850,-0.0006018877,A1
2024-10-12 23:38:44.850,0.003422022,A2
2024-10-12 23:38:44.900,-0.0005470514,A1
2024-10-12 23:38:44.900,0.00346601,A2
2024-10-12 23:38:44.950,-9.846687e-05,A1
2024-10-12 23:38:44.950,0.00400877,A2
2024-10-12 23:38:44.000,-0.0001062155,A1
2024-10-12 23:38:44.000,0.003722787,A2
2024-10-12 23:38:44.050,-0.0006306171,A1
2024-10-12 23:38:44.050,0.003861547,A2
2024-10-12 23:38:44.100,-0.0001218319,A1
2024-10-12 23:38:44.100,0.003475428,A2
2024-10-12 23:38:44.150,-4.732609e-05,A1
2024-10-12 23:38:44.150,0.003255844,A2
2024-10-12 23:38:44.200,-0.0002676249,A1
2024-10-12 23:38:44.200,0.00356698,A2
2024-10-12 23:38:44.250,-0.0003902912,A1
2024-10-12 23:38:44.250,0.003396153,A2
2024-10-12 23:38:44.300,-0.0003274679,A1
2024-10-12 23:38:44.300,0.003124475,A2
2024-10-12 23:38:44.350,-0.0005079508,A1
2024-10-12 23:38:44.350,0.003343701,A2
2024-10-12 23:38:44.400,-6.377697e-05,A1
2024-10-12 23:38:44.400,0.003425956,A2
2024-10-12 23:38:44.450,6.568432e-05,A1
2024-10-12 23:38:44.450,0.004231215,A2
2024-10-12 23:38:44.500,-0.000523448,A1
2024-10-12 23:38:44.500,0.003873229,A2
2024-10-12 23:38:44.550,-0.0003750324,A1
2024-10-12 23:38:44.550,0.003276467,A2
2024-10-12 23:38:45.600,-0.0005351305,A1
2024-10-12 23:38:45.600,0.003564,A2
2024-10-12 23:38:45.650,-0.0003174543,A1
2024-10-12 23:38:45.650,0.002927899,A2
2024-10-12 23:38:45.700,-0.0001046658,A1
2024-10-12 23:38:45.700,0.004003525,A2
2024-10-12 23:38:45.750,0.003926635,A2
2024-10-12 23:38:45.750,0.0001826286,A1
2024-10-12 23:38:45.800,-0.0004440546,A1
2024-10-12 23:38:45.800,0.002950788,A2
2024-10-12 23:38:45.850,-8.583069e-05,A1
2024-10-12 23:38:45.850,0.003474712,A2
2024-10-12 23:38:45.900,-6.830692e-05,A1
2024-10-12 23:38:45.900,0.003435016,A2
2024-10-12 23:38:45.950,-0.0001837015,A1
2024-10-12 23:38:45.950,0.003436208,A2
2024-10-12 23:38:45.000,-4.529953e-05,A1
2024-10-12 23:38:45.000,0.003617644,A2
2024-10-12 23:38:45.050,0.0001848936,A1
2024-10-12 23:38:45.050,0.00342977,A2
2024-10-12 23:38:45.100,-0.0008227825,A1
2024-10-12 23:38:45.100,0.003206372,A2
2024-10-12 23:38:45.150,7.605553e-05,A1
2024-10-12 23:38:45.150,0.003171682,A2
2024-10-12 23:38:45.200,-1.847744e-05,A1
2024-10-12 23:38:45.200,0.003266096,A2
2024-10-12 23:38:45.250,-0.0007550716,A1
2024-10-12 23:38:45.250,0.003685951,A2
2024-10-12 23:38:45.300,-2.264977e-05,A1
2024-10-12 23:38:45.300,0.003316283,A2
2024-10-12 23:38:45.350,-0.0006760359,A1
2024-10-12 23:38:45.350,0.003277779,A2
2024-10-12 23:38:45.400,-0.0005396605,A1
2024-10-12 23:38:45.400,0.003618002,A2
2024-10-12 23:38:46.450,0.0001790524,A1
2024-10-12 23:38:46.450,0.003397822,A2
2024-10-12 23:38:46.500,-0.0008032322,A1
2024-10-12 23:38:46.500,0.003248334,A2
2024-10-12 23:38:46.550,-0.0001882315,A1
2024-10-12 23:38:46.550,0.003782034,A2
2024-10-12 23:38:46.600,-0.0004181862,A1
2024-10-12 23:38:46.600,0.00321281,A2
2024-10-12 23:38:46.650,0.0001269579,A1
2024-10-12 23:38:46.650,0.003608704,A2
2024-10-12 23:38:46.700,-0.0005626678,A1
2024-10-12 23:38:46.700,0.00288868,A2
2024-10-12 23:38:46.750,-0.0002241135,A1
2024-10-12 23:38:46.750,0.004044294,A2
2024-10-12 23:38:46.800,-0.0002539158,A1
2024-10-12 23:38:46.800,0.003612518,A2
2024-10-12 23:38:46.850,8.034706e-05,A1
2024-10-12 23:38:46.850,0.002927542,A2
2024-10-12 23:38:46.900,-0.0001856089,A1
2024-10-12 23:38:46.900,0.003192663,A2
2024-10-12 23:38:46.950,-0.0002608299,A1
2024-10-12 23:38:46.950,0.003414631,A2
2024-10-12 23:38:46.000,-0.0001988411,A1
2024-10-12 23:38:46.000,0.003868937,A2
2024-10-12 23:38:46.050,-0.001028061,A1
2024-10-12 23:38:46.050,0.003759027,A2
2024-10-12 23:38:46.100,3.85046e-05,A1
2024-10-12 23:38:46.100,0.003387451,A2
2024-10-12 23:38:46.150,6.54459e-05,A1
2024-10-12 23:38:46.150,0.003278136,A2
2024-10-12 23:38:46.200,-0.0008894205,A1
2024-10-12 23:38:46.200,0.003379703,A2
2024-10-12 23:38:47.250,-0.0006254911,A1
2024-10-12 23:38:47.250,0.003914595,A2
2024-10-12 23:38:47.300,-0.0001286268,A1
2024-10-12 23:38:47.300,0.003260016,A2
2024-10-12 23:38:47.350,-0.0001065731,A1
2024-10-12 23:38:47.350,0.003615737,A2
2024-10-12 23:38:47.400,0.0004774332,A1
2024-10-12 23:38:47.400,0.003245473,A2
2024-10-12 23:38:47.450,-7.31945e-05,A1
2024-10-12 23:38:47.450,0.00370729,A2
2024-10-12 23:38:47.500,-0.0002474785,A1
2024-10-12 23:38:47.500,0.003878713,A2
2024-10-12 23:38:47.550,-0.0003223419,A1
2024-10-12 23:38:47.550,0.003692746,A2
2024-10-12 23:38:47.600,-0.0005574226,A1
2024-10-12 23:38:47.600,0.003600836,A2
2024-10-12 23:38:47.650,-0.0002435446,A1
2024-10-12 23:38:47.650,0.003409386,A2
2024-10-12 23:38:47.700,7.772446e-05,A1
2024-10-12 23:38:47.700,0.003120899,A2
2024-10-12 23:38:47.750,5.733967e-05,A1
2024-10-12 23:38:47.750,0.003531694,A2
2024-10-12 23:38:47.800,-0.0001263618,A1
2024-10-12 23:38:47.800,0.003538132,A2
2024-10-12 23:38:47.850,-0.0003800392,A1
2024-10-12 23:38:47.850,0.003421426,A2
2024-10-12 23:38:47.900,-0.0003378391,A1
2024-10-12 23:38:47.900,0.00325191,A2
2024-10-12 23:38:47.950,-0.0007520914,A1
2024-10-12 23:38:47.950,0.003302336,A2
2024-10-12 23:38:47.000,-6.80685e-05,A1
2024-10-12 23:38:47.000,0.003419399,A2
2024-10-12 23:38:47.050,-0.0002435446,A1
2024-10-12 23:38:47.050,0.002995133,A2
2024-10-12 23:38:47.100,-0.0001497269,A1
2024-10-12 23:38:47.100,0.003189802,A2
2024-10-12 23:38:48.150,0.0002098083,A1
2024-10-12 23:38:48.150,0.002996087,A2
2024-10-12 23:38:48.200,-0.0006581545,A1
2024-10-12 23:38:48.200,0.004068851,A2
2024-10-12 23:38:48.250,-0.0003527403,A1
2024-10-12 23:38:48.250,0.003793955,A2
2024-10-12 23:38:48.300,-0.0004204512,A1
2024-10-12 23:38:48.300,0.003431439,A2
2024-10-12 23:38:48.350,-3.242493e-05,A1
2024-10-12 23:38:48.350,0.003825307,A2
2024-10-12 23:38:48.400,-0.0005004406,A1
2024-10-12 23:38:48.400,0.003380895,A2
2024-10-12 23:38:48.450,-0.0006271601,A1
2024-10-12 23:38:48.450,0.003260016,A2
2024-10-12 23:38:48.500,-0.0001331568,A1
2024-10-12 23:38:48.500,0.00355494,A2
2024-10-12 23:38:48.550,-5.638599e-05,A1
2024-10-12 23:38:48.550,0.003726721,A2
2024-10-12 23:38:48.600,-5.829334e-05,A1
2024-10-12 23:38:48.600,0.003098369,A2
2024-10-12 23:38:48.650,-0.0002099276,A1
2024-10-12 23:38:48.650,0.003882647,A2
2024-10-12 23:38:48.700,2.205372e-05,A1
2024-10-12 23:38:48.700,0.003712416,A2
2024-10-12 23:38:48.750,-9.465218e-05,A1
2024-10-12 23:38:48.750,0.00363934,A2
2024-10-12 23:38:48.800,0.0001431704,A1
2024-10-12 23:38:48.800,0.003427148,A2
2024-10-12 23:38:48.850,-0.0004703999,A1
2024-10-12 23:38:48.850,0.003258705,A2
2024-10-12 23:38:48.900,-0.0001544952,A1
2024-10-12 23:38:48.900,0.003581524,A2
2024-10-12 23:38:48.950,-0.0001980066,A1
2024-10-12 23:38:48.950,0.003369331,A2
2024-10-12 23:38:49.000,-7.18832e-05,A1
2024-10-12 23:38:49.000,0.003741264,A2
2024-10-12 23:38:49.050,9.167194e-05,A1
2024-10-12 23:38:49.050,0.003454089,A2
2024-10-12 23:38:49.100,-3.20673e-05,A1
2024-10-12 23:38:49.100,0.003083706,A2
2024-10-12 23:38:49.150,0.0001835823,A1
2024-10-12 23:38:49.150,0.00349319,A2
2024-10-12 23:38:49.200,-2.300739e-05,A1
2024-10-12 23:38:49.200,0.003551722,A2
2024-10-12 23:38:49.250,-0.0005713701,A1
2024-10-12 23:38:49.250,0.003882289,A2
2024-10-12 23:38:49.300,-0.0007654428,A1
2024-10-12 23:38:49.300,0.003391623,A2
2024-10-12 23:38:49.350,-0.0002808571,A1
2024-10-12 23:38:49.350,0.003207564,A2
2024-10-12 23:38:49.400,-0.0001415014,A1
2024-10-12 23:38:49.400,0.003682733,A2
2024-10-12 23:38:49.450,-0.0002439022,A1
2024-10-12 23:38:49.450,0.00372088,A2
2024-10-12 23:38:49.500,-0.0004240274,A1
2024-10-12 23:38:49.500,0.003730655,A2
2024-10-12 23:38:49.550,-0.0006455183,A1
2024-10-12 23:38:49.550,0.003843188,A2
2024-10-12 23:38:49.600,-0.0001616478,A1
2024-10-12 23:38:49.600,0.003370285,A2
2024-10-12 23:38:49.650,-0.0003329515,A1
2024-10-12 23:38:49.650,0.003684044,A2
2024-10-12 23:38:49.700,-0.0001574755,A1
2024-10-12 23:38:49.700,0.003570199,A2
2024-10-12 23:38:49.750,-0.0001367331,A1
2024-10-12 23:38:49.750,0.003886819,A2
2024-10-12 23:38:49.800,-0.0009254217,A1
2024-10-12 23:38:49.800,0.003281355,A2
2024-10-12 23:38:50.850,-0.0007596016,A1
2024-10-12 23:38:50.850,0.003762245,A2
2024-10-12 23:38:50.900,9.262562e-05,A1
2024-10-12 23:38:50.900,0.003623843,A2
2024-10-12 23:38:50.950,-0.0001447201,A1
2024-10-12 23:38:50.950,0.003558159,A2
2024-10-12 23:38:50.000,-0.000956893,A1
2024-10-12 23:38:50.000,0.003641367,A2
2024-10-12 23:38:50.050,-0.0006853342,A1
2024-10-12 23:38:50.050,0.003489375,A2
2024-10-12 23:38:50.100,-8.130074e-05,A1
2024-10-12 23:38:50.100,0.003120661,A2
2024-10-12 23:38:50.150,8.809566e-05,A1
2024-10-12 23:38:50.150,0.00369215,A2
2024-10-12 23:38:50.200,-0.0005726814,A1
2024-10-12 23:38:50.200,0.002888441,A2
2024-10-12 23:38:50.250,-0.0004000664,A1
2024-10-12 23:38:50.250,0.003475666,A2
2024-10-12 23:38:50.300,-0.0002785921,A1
2024-10-12 23:38:50.300,0.003264904,A2
2024-10-12 23:38:50.350,-0.0006530285,A1
2024-10-12 23:38:50.350,0.0031569,A2
2024-10-12 23:38:50.400,-1.823902e-05,A1
2024-10-12 23:38:50.400,0.003842473,A2
2024-10-12 23:38:50.450,-0.0003689528,A1
2024-10-12 23:38:50.450,0.00315845,A2
2024-10-12 23:38:50.500,-0.0005981922,A1
2024-10-12 23:38:50.500,0.003678799,A2
2024-10-12 23:38:50.550,-0.0002446175,A1
2024-10-12 23:38:50.550,0.003699899,A2
2024-10-12 23:38:50.600,-0.0001062155,A1
2024-10-12 23:38:50.600,0.003388405,A2
2024-10-12 23:38:50.650,-0.0009723902,A1
2024-10-12 23:38:50.650,0.003374219,A2
2024-10-12 23:38:51.700,-0.0003255606,A1
2024-10-12 23:38:51.700,0.003875136,A2
2024-10-12 23:38:51.750,-0.000262022,A1
2024-10-12 23:38:51.750,0.003266096,A2
2024-10-12 23:38:51.800,-0.0001759529,A1
2024-10-12 23:38:51.800,0.003991604,A2
2024-10-12 23:38:51.850,-0.0006115437,A1
2024-10-12 23:38:51.850,0.00359118,A2
2024-10-12 23:38:51.900,-0.0001888275,A1
2024-10-12 23:38:51.900,0.003668427,A2
2024-10-12 23:38:51.950,-0.000582099,A1
2024-10-12 23:38:51.950,0.003114104,A2
2024-10-12 23:38:51.000,-0.0004346371,A1
2024-10-12 23:38:51.000,0.003544331,A2
2024-10-12 23:38:51.050,-0.0006879568,A1
2024-10-12 23:38:51.050,0.003517151,A2
2024-10-12 23:38:51.100,0.0002746582,A1
2024-10-12 23:38:51.100,0.003383517,A2
2024-10-12 23:38:51.150,2.753735e-05,A1
2024-10-12 23:38:51.150,0.003099203,A2
2024-10-12 23:38:51.200,-0.0003948212,A1
2024-10-12 23:38:51.200,0.003181696,A2
2024-10-12 23:38:51.250,0.0003991127,A1
2024-10-12 23:38:51.250,0.00408566,A2
2024-10-12 23:38:51.300,1.323223e-05,A1
2024-10-12 23:38:51.300,0.00363481,A2
2024-10-12 23:38:51.350,-0.0006828308,A1
2024-10-12 23:38:51.350,0.003768086,A2
2024-10-12 23:38:51.400,-0.0001037121,A1
2024-10-12 23:38:51.400,0.00383091,A2
2024-10-12 23:38:51.450,-0.0002112389,A1
2024-10-12 23:38:51.450,0.003008723,A2
2024-10-12 23:38:51.500,-1.204014e-05,A1
2024-10-12 23:38:51.500,0.003369689,A2
2024-10-12 23:38:52.550,-0.0001001358,A1
2024-10-12 23:38:52.550,0.003329873,A2
2024-10-12 23:38:52.600,-0.0005198717,A1
2024-10-12 23:38:52.600,0.003486037,A2
2024-10-12 23:38:52.650,-1.311302e-06,A1
2024-10-12 23:38:52.650,0.003513932,A2
2024-10-12 23:38:52.700,3.266335e-05,A1
2024-10-12 23:38:52.700,0.003421068,A2
2024-10-12 23:38:52.750,-0.0001415014,A1
2024-10-12 23:38:52.750,0.003742218,A2
2024-10-12 23:38:52.800,0.00355792,A2
2024-10-12 23:38:52.800,0.0003840923,A1
2024-10-12 23:38:52.850,-0.0002086163,A1
2024-10-12 23:38:52.850,0.003756166,A2
2024-10-12 23:38:52.900,-0.0005698204,A1
2024-10-12 23:38:52.900,0.003416896,A2
2024-10-12 23:38:52.950,-1.883507e-05,A1
2024-10-12 23:38:52.950,0.003275514,A2
2024-10-12 23:38:52.000,-0.0003604889,A1
2024-10-12 23:38:52.000,0.003162622,A2
2024-10-12 23:38:52.050,-0.0009503365,A1
2024-10-12 23:38:52.050,0.003824949,A2
2024-10-12 23:38:52.100,-0.0009701252,A1
2024-10-12 23:38:52.100,0.003726363,A2
2024-10-12 23:38:52.150,-0.0004304647,A1
2024-10-12 23:38:52.150,0.003920674,A2
2024-10-12 23:38:52.200,3.814697e-06,A1
2024-10-12 23:38:52.200,0.00327611,A2
2024-10-12 23:38:52.250,-5.316734e-05,A1
2024-10-12 23:38:52.250,0.003451467,A2
2024-10-12 23:38:52.300,0.0001250505,A1
2024-10-12 23:38:52.300,0.004175663,A2
2024-10-12 23:38:52.350,9.059906e-06,A1
2024-10-12 23:38:52.350,0.003410339,A2
2024-10-12 23:38:52.400,4.506111e-05,A1
2024-10-12 23:38:52.400,0.002985716,A2
2024-10-12 23:38:53.450,-0.0007637739,A1
2024-10-12 23:38:53.450,0.003648162,A2
2024-10-12 23:38:53.500,-0.0006121397,A1
2024-10-12 23:38:53.500,0.003708601,A2
2024-10-12 23:38:53.550,-0.0009452105,A1
2024-10-12 23:38:53.550,0.003680468,A2
2024-10-12 23:38:53.600,6.997585e-05,A1
2024-10-12 23:38:53.600,0.003681064,A2
2024-10-12 23:38:53.650,-0.0003795624,A1
2024-10-12 23:38:53.650,0.00397253,A2
2024-10-12 23:38:53.700,5.924702e-05,A1
2024-10-12 23:38:53.700,0.003272295,A2
2024-10-12 23:38:53.750,-4.637241e-05,A1
2024-10-12 23:38:53.750,0.003303647,A2
2024-10-12 23:38:53.800,-9.846687e-05,A1
2024-10-12 23:38:53.800,0.002737403,A2
2024-10-12 23:38:53.850,-0.0004379749,A1
2024-10-12 23:38:53.850,0.003519416,A2
2024-10-12 23:38:53.900,-0.0003268719,A1
2024-10-12 23:38:53.900,0.002897382,A2
2024-10-12 23:38:53.950,-0.0003625154,A1
2024-10-12 23:38:53.950,0.00313127,A2
2024-10-12 23:38:53.000,-0.0002682209,A1
2024-10-12 23:38:53.000,0.004239321,A2
2024-10-12 23:38:53.050,-0.0001314878,A1
2024-10-12 23:38:53.050,0.003629327,A2
2024-10-12 23:38:53.100,0.00014925,A1
2024-10-12 23:38:53.100,0.003701806,A2
2024-10-12 23:38:53.150,-2.658367e-05,A1
2024-10-12 23:38:53.150,0.003268361,A2
2024-10-12 23:38:53.200,-0.0005322695,A1
2024-10-12 23:38:53.200,0.002985358,A2
2024-10-12 23:38:53.250,-0.0002480745,A1
2024-10-12 23:38:53.250,0.003354788,A2
2024-10-12 23:38:54.300,-0.0006430149,A1
2024-10-12 23:38:54.300,0.003558159,A2
2024-10-12 23:38:54.350,-0.000457406,A1
2024-10-12 23:38:54.350,0.003560424,A2
2024-10-12 23:38:54.400,0.0002516508,A1
2024-10-12 23:38:54.400,0.003911972,A2
2024-10-12 23:38:54.450,-0.0001438856,A1
2024-10-12 23:38:54.450,0.0027982,A2
2024-10-12 23:38:54.500,-0.0003595352,A1
2024-10-12 23:38:54.500,0.003336668,A2
2024-10-12 23:38:54.550,-0.0007443428,A1
2024-10-12 23:38:54.550,0.003181696,A2
2024-10-12 23:38:54.600,-0.0003753901,A1
2024-10-12 23:38:54.600,0.003475428,A2
2024-10-12 23:38:54.650,-7.414818e-05,A1
2024-10-12 23:38:54.650,0.002977371,A2
2024-10-12 23:38:54.700,-0.0002639294,A1
2024-10-12 23:38:54.700,0.003075957,A2
2024-10-12 23:38:54.750,0.0001285076,A1
2024-10-12 23:38:54.750,0.003500938,A2
2024-10-12 23:38:54.800,-0.0005435944,A1
2024-10-12 23:38:54.800,0.003816605,A2
2024-10-12 23:38:54.850,-0.0001108646,A1
2024-10-12 23:38:54.850,0.003346324,A2
2024-10-12 23:38:54.900,-0.0007991791,A1
2024-10-12 23:38:54.900,0.003683686,A2
2024-10-12 23:38:54.950,-0.0005558729,A1
2024-10-12 23:38:54.950,0.003698587,A2
2024-10-12 23:38:54.000,-0.0004519224,A1
2024-10-12 23:38:54.000,0.003208637,A2
